1,1,0
1,0,0
2,1,0
4,2,0
8,4,0
15,7,0
25,10,0
45,20,0
84,39,0
150,66,0
265,115,0
472,207,0
801,329,0
1264,463,0
1855,591,0
2435,580,0
2870,435,0
3040,170,0
2998,-42,0
2825,-173,0
2588,-237,0
2236,-352,0
1919,-317,0
1603,-316,0
1267,-336,0
990,-277,0
711,-279,0
483,-228,0
273,-210,0
154,-119,0
74,-80,0
45,-29,0
21,-24,0
9,-12,0
6,-3,0
4,-2,0
1,-3,0
0,-1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
